fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
784782150628107520,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,1055582894952411146,2,1136625872087341720,784782150628107513,,0,,,,,,,1055582894952411145,1055582894952411145,0,,AE41B35424164FB,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055582894952411145,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B35424164FF,"[fill]: SIM/quote taker",Sell,New,None,387,105.4581395,0,0,613,None,Single,16,105.1999969,"2021-01-22 12:43:52",880834,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3848.0080566,3848.1079102,105.1999969,105.5,105.312088,0.18227,0.36277,3848.0581055,105.197937,0.18233,Opening,-379,None,0,0,0,,,,ExchMrkt,None,0,exch.tkr,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:52",880834,3946080.0338979,"2021-01-22 12:43:52",880834,CBOEOPT,AE41B35424164FF,,0,0,0.81,CBOEOPT,105.2,8,,105.1999969,105.5,105.312088,3848.0581055,3848.0080566,3848.1079102,269,9,0.18233,105.3797226,104.5946732,105.2999954,105.5999985,104.5,104.7999954,3848.1079102,3846.5336914,0.18232,0.18287,OK,OK,0.18227,0.36278,3848.0581055,0,105.197937,6.03244,0.00144,0.49893,-1.31396,105.35,0.99787,1.00047,-1,-1,-1,-1,-1,-89.0992,156.771,-104.12,508.845,-105.681,2375.81,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:38:05",620540,1000,3848.092041,3848.2929688,3848.1420898,105.1999969,105.5,105.2956772,0.18,0,0,0,0,Auto,Auto,0,0,1,None,No,Immediate,No,Day,ActiveTaker,None,Vol,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.15522,100,Equity,1,1,0.1,PartNickle,EQT,3848.0581055,105.3120804,0,0,1611341032883355600,"2021-01-22 12:53:52",902985
784782150628107540,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055582894952411145,1055582894952411146,2,1136625872087341720,784782150628107498,,0,,,,,,,1055582894952411145,1055582894952411145,0,,AE41B35424164EC,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055582894952411145,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Sell,New,None,387,105.4581395,0,0,613,None,Single,16,105.1999969,"2021-01-22 12:43:52",858812,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3848.0080566,3848.1079102,105.1999969,105.5,105.3189392,0.18227,0.36277,3848.0581055,105.197937,0.18233,Opening,-371,None,0,0,0,,,,ExchMrkt,Yes,0,exch.tkr,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-22 12:43:52",902855,,,,0,0,0,,105.1999969,0,,0,0,105.312088,0,0,0,0,0,0.18233,105.3797226,104.5946732,105.2999954,105.5999985,104.5,104.7999954,3848.1079102,3846.5336914,0.18232,0.18287,OK,OK,0.18227,0.36277,3848.0581055,0,105.197937,6.03244,0.00144,0.49893,-1.31396,105.35,0.99787,1.00047,-1,-1,-1,-1,-1,-89.0992,156.771,-104.12,508.845,-105.681,2375.81,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-22 12:38:05",620540,1000,3848.092041,3848.2929688,3848.1420898,105.1999969,105.5,105.2956772,0.18,0,0,0,0,Auto,Auto,0,0,1,None,No,Immediate,No,Day,ActiveTaker,None,Vol,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.15522,100,Equity,1,1,0.1,PartNickle,EQT,3848.0581055,105.3120804,0,0,1611341032912624700,"2021-01-22 12:53:52",902985
784782150628107586,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055582894952411145,1055582894952411146,2,1136625872087341720,784782150628107513,,0,,,,,,,1055582894952411145,1055582894952411145,0,,AE41B35424164FB,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055582894952411145,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Sell,New,None,387,105.4581395,0,0,613,None,Single,16,105.1999969,"2021-01-22 12:43:52",880834,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3848.0080566,3848.1079102,105.1999969,105.5,105.312088,0.18227,0.36277,3848.0581055,105.197937,0.18233,Opening,-379,None,0,0,0,,,,ExchMrkt,Yes,0,exch.tkr,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-22 12:43:52",946899,,,,0,0,0,,105.1999969,0,,0,0,105.3441086,0,0,0,0,0,0.18233,105.3797226,104.5900497,105.2999954,105.5999985,104.5,104.7999954,3848.1079102,3846.5336914,0.18232,0.18287,OK,OK,0.18219,0.34099,3848.157959,0,105.2353134,6.03252,0.00144,0.499,-1.31406,105.35,0.99789,1.00047,-1,-1,-1,-1,-1,-89.0992,156.771,-104.12,508.845,-105.681,2375.81,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-22 12:38:05",620540,1000,3848.092041,3848.2929688,3848.1420898,105.1999969,105.5,105.2956772,0.18,0,0,0,0,Auto,Auto,0,0,1,None,No,Immediate,No,Day,ActiveTaker,None,Vol,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.15522,100,Equity,1,1,0.1,PartNickle,EQT,3848.1079102,105.3441162,0,0,1611341032953711600,"2021-01-22 12:53:53",2079
798715161486868129,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868098,,0,,,,,,,1055582894952411145,0,0,,B159B352524BE9D,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEA0,"[fill]: SIM/quote taker",Buy,New,None,147422,383.6619047,0,0,46444,None,Single,1166,383.6300049,"2021-01-22 12:43:54",896730,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.3504156,"2021-01-22 12:43:54",896730,EDGXSTK,B159B352524BEA0,,0,0,0.0027,EDGXSTK,383.63,1166,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2800,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034900645600,"2021-01-22 12:53:54",931129
798715161486868135,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868102,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEA3,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEA6,"[fill]: SIM/quote taker",Buy,New,None,148588,383.6616544,0,0,45278,None,Single,1166,383.6300049,"2021-01-22 12:43:54",896730,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.3510086,"2021-01-22 12:43:54",896730,BATSSTK,B159B352524BEA6,,0,0,0.003,BATSSTK,383.63,1166,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2800,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034901243500,"2021-01-22 12:53:54",931129
798715161486868141,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868106,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEA9,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEAC,"[fill]: SIM/quote taker",Buy,New,None,149554,383.6614499,0,0,44312,None,Single,966,383.6300049,"2021-01-22 12:43:54",896730,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.3515117,"2021-01-22 12:43:54",896730,NSDQSTK,B159B352524BEAC,,0,0,0.003,NSDQSTK,383.63,966,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034901744900,"2021-01-22 12:53:54",931129
798715161486868147,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868110,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEAF,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEB2,"[fill]: SIM/quote taker",Buy,New,None,150420,383.6612688,0,0,43446,None,Single,866,383.6300049,"2021-01-22 12:43:54",896730,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.3519877,"2021-01-22 12:43:54",896730,ARCASTK,B159B352524BEB2,,0,0,0.003,ARCASTK,383.63,866,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034902226200,"2021-01-22 12:53:54",931129
798715161486868153,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868114,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEB5,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEB8,"[fill]: SIM/quote taker",Buy,New,None,151186,383.6611104,0,0,42680,None,Single,766,383.6300049,"2021-01-22 12:43:54",896730,NYSE,NYSESTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.35246,"2021-01-22 12:43:54",896730,NYSESTK,B159B352524BEB8,,0,0,0.003,NYSESTK,383.63,766,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034902695400,"2021-01-22 12:53:54",931129
798715161486868159,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868118,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEBB,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEBE,"[fill]: SIM/quote taker",Buy,New,None,151852,383.660974,0,0,42014,None,Single,666,383.6300049,"2021-01-22 12:43:54",896730,PSX,PSXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,184132,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",896730,3946089.3529453,"2021-01-22 12:43:54",896730,PSXSTK,B159B352524BEBE,,0,0,0.003,PSXSTK,383.63,666,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034903184300,"2021-01-22 12:53:54",931129
798715161486868194,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868162,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEDE,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEE1,"[fill]: SIM/quote taker",Buy,New,None,152718,383.6607983,0,0,41148,None,Single,866,383.6300049,"2021-01-22 12:43:54",896730,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,189728,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",907741,3946089.3575912,"2021-01-22 12:43:54",907741,NSDQSTK,B159B352524BEE1,,0,0,0.003,NSDQSTK,383.63,866,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034907821200,"2021-01-22 12:53:54",931129
798715161486868200,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868166,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEE4,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEE7,"[fill]: SIM/quote taker",Buy,New,None,153484,383.6606446,0,0,40382,None,Single,766,383.6300049,"2021-01-22 12:43:54",896730,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,189728,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",907741,3946089.3581379,"2021-01-22 12:43:54",907741,EDGXSTK,B159B352524BEE7,,0,0,0.0027,EDGXSTK,383.63,766,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034908375000,"2021-01-22 12:53:54",931129
798715161486868206,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868170,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEEA,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEED,"[fill]: SIM/quote taker",Buy,New,None,154250,383.6604924,0,0,39616,None,Single,766,383.6300049,"2021-01-22 12:43:54",896730,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,189728,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",907741,3946089.358661,"2021-01-22 12:43:54",907741,ARCASTK,B159B352524BEED,,0,0,0.003,ARCASTK,383.63,766,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034908899100,"2021-01-22 12:53:54",931129
798715161486868212,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055582894952411145,763530789521281857,17,763530789521261100,798715161486868175,,0,,,,,,,1055582894952411145,0,0,,B159B352524BEF0,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055582894952411145,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B352524BEF3,"[fill]: SIM/quote taker",Buy,New,None,155016,383.6603418,0,0,38850,None,Single,766,383.6300049,"2021-01-22 12:43:54",896730,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6300049,0,0,0.51348,0,383.6364746,0,None,0,Long,189728,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,"2021-01-22 12:43:54",907741,3946089.3591824,"2021-01-22 12:43:54",907741,BATSSTK,B159B352524BEF3,,0,0,0.003,BATSSTK,383.63,766,,383.6199951,383.6300049,383.6218872,0,383.6199951,383.6300049,200,2200,0,383.6300049,383.4599915,383.6199951,383.6300049,383.4599915,383.4700012,383.6300049,383.4599915,0,0,OK,OK,0,0.51349,0,0,383.6364746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-22 12:43:53",108043,193866,0,0,0,383.6199951,383.6300049,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611341034909419500,"2021-01-22 12:53:54",931129
